ts,demand,nuclear,thermal,hydro,geothermal,biomass,solar,solar_curt,wind,wind_curt,pumped,interconn,battery,p_system,p_hokkaido,p_tohoku,fy
2023-02-24 13:00:00,10893.0,0.0,10509.0,1111.0,128.0,468.0,3010.0,0.0,19.0,0.0,0.0,-4352.0,,16.79,16.63,16.63,2022
2023-02-24 14:00:00,10820.0,0.0,11686.0,1170.0,125.0,439.0,2051.0,0.0,15.0,0.0,0.0,-4666.0,,17.06,17.06,17.06,2022
2023-02-24 15:00:00,10661.0,0.0,11950.0,1304.0,125.0,431.0,879.0,0.0,18.0,0.0,0.0,-4046.0,,17.335,17.335,17.335,2022
2023-02-24 16:00:00,10801.0,0.0,12285.0,1385.0,123.0,434.0,208.0,0.0,13.0,0.0,0.0,-3647.0,,17.535,17.535,17.535,2022
2023-02-24 17:00:00,11043.0,0.0,12457.0,1400.0,123.0,430.0,3.0,0.0,11.0,0.0,0.0,-3381.0,,18.32,18.275,18.275,2022
2023-02-24 18:00:00,10945.0,0.0,12213.0,1397.0,123.0,431.0,0.0,0.0,19.0,0.0,0.0,-3238.0,,18.465,18.465,18.465,2022
2023-02-24 19:00:00,10616.0,0.0,11936.0,1396.0,124.0,434.0,0.0,0.0,23.0,0.0,0.0,-3297.0,,17.939999999999998,17.9,17.9,2022
2023-02-24 20:00:00,10254.0,0.0,11898.0,1363.0,124.0,431.0,0.0,0.0,29.0,0.0,0.0,-3591.0,,17.585,17.585,17.585,2022
2023-02-24 21:00:00,9773.0,0.0,11795.0,1266.0,122.0,429.0,0.0,0.0,28.0,0.0,0.0,-3867.0,,16.92,16.93,16.93,2022
2023-02-24 22:00:00,9296.0,0.0,11474.0,1148.0,125.0,419.0,0.0,0.0,43.0,0.0,0.0,-3913.0,,16.14,16.195,16.195,2022
2023-02-24 23:00:00,9118.0,0.0,10781.0,1091.0,124.0,421.0,0.0,0.0,95.0,0.0,0.0,-3394.0,,14.885,15.27,15.27,2022
2023-02-25 00:00:00,8879.0,0.0,10128.0,983.0,124.0,421.0,0.0,0.0,112.0,0.0,0.0,-2889.0,,16.29,16.130000000000003,16.130000000000003,2022
2023-02-25 01:00:00,9037.0,0.0,9878.0,996.0,126.0,427.0,0.0,0.0,196.0,0.0,0.0,-2586.0,,15.525,15.344999999999999,15.344999999999999,2022
2023-02-25 02:00:00,9330.0,0.0,9944.0,993.0,123.0,428.0,0.0,0.0,407.0,0.0,0.0,-2565.0,,15.649999999999999,15.0,15.0,2022
2023-02-25 03:00:00,9509.0,0.0,9934.0,999.0,124.0,427.0,0.0,0.0,711.0,0.0,0.0,-2686.0,,15.55,14.56,14.56,2022
2023-02-25 04:00:00,9676.0,0.0,10006.0,1031.0,124.0,430.0,0.0,0.0,911.0,0.0,0.0,-2826.0,,15.05,14.23,14.23,2022
2023-02-25 05:00:00,9785.0,0.0,10484.0,1055.0,125.0,432.0,0.0,0.0,1168.0,0.0,0.0,-3479.0,,15.15,15.015,15.015,2022
2023-02-25 06:00:00,9712.0,0.0,10788.0,1082.0,123.0,429.0,83.0,0.0,1159.0,0.0,0.0,-3952.0,,16.1,16.14,15.665,2022
2023-02-25 07:00:00,9595.0,0.0,10630.0,1078.0,124.0,435.0,677.0,0.0,1060.0,0.0,0.0,-4409.0,,15.33,16.08,15.435,2022
2023-02-25 08:00:00,10143.0,0.0,9658.0,1006.0,124.0,443.0,1698.0,0.0,1124.0,0.0,0.0,-3910.0,,14.79,15.64,15.64,2022
2023-02-25 09:00:00,10445.0,0.0,9030.0,1013.0,128.0,472.0,2766.0,0.0,1279.0,0.0,0.0,-4243.0,,12.625,12.815000000000001,12.815000000000001,2022
2023-02-25 10:00:00,10254.0,0.0,8382.0,983.0,133.0,528.0,3601.0,0.0,1324.0,0.0,0.0,-4697.0,,5.955,8.42,8.42,2022
2023-02-25 11:00:00,9992.0,0.0,8048.0,998.0,137.0,562.0,4050.0,0.0,1342.0,0.0,0.0,-5145.0,,4.0,9.91,9.91,2022
2023-02-25 12:00:00,9895.0,0.0,7649.0,987.0,132.0,528.0,4331.0,0.0,1356.0,0.0,0.0,-5088.0,,2.5,9.91,9.91,2022
2023-02-25 13:00:00,9918.0,0.0,8292.0,975.0,131.0,493.0,3776.0,0.0,1330.0,0.0,0.0,-5079.0,,6.745,9.940000000000001,9.940000000000001,2022
2023-02-25 14:00:00,9802.0,0.0,8915.0,1013.0,128.0,464.0,3029.0,0.0,1329.0,0.0,0.0,-5076.0,,11.805,13.325,13.325,2022
2023-02-25 15:00:00,9789.0,0.0,9456.0,1094.0,127.0,460.0,1754.0,0.0,1272.0,0.0,0.0,-4374.0,,12.54,13.54,13.54,2022
2023-02-25 16:00:00,10017.0,0.0,10914.0,1180.0,126.0,457.0,463.0,0.0,1185.0,0.0,0.0,-4308.0,,15.024999999999999,15.23,15.23,2022
2023-02-25 17:00:00,10688.0,0.0,12131.0,1256.0,124.0,439.0,9.0,0.0,1155.0,0.0,179.0,-4605.0,,17.814999999999998,17.59,17.59,2022
2023-02-25 18:00:00,10957.0,0.0,12163.0,1262.0,125.0,440.0,0.0,0.0,1123.0,0.0,1.0,-4157.0,,18.435000000000002,17.9,17.9,2022
2023-02-25 19:00:00,10820.0,0.0,11812.0,1233.0,124.0,436.0,0.0,0.0,1139.0,0.0,0.0,-3924.0,,18.045,17.75,17.75,2022
2023-02-25 20:00:00,10619.0,0.0,11741.0,1179.0,124.0,435.0,0.0,0.0,1205.0,0.0,0.0,-4065.0,,17.955,17.72,17.72,2022
2023-02-25 21:00:00,10281.0,0.0,11555.0,1117.0,124.0,438.0,0.0,0.0,1137.0,0.0,0.0,-4090.0,,17.755000000000003,17.59,17.59,2022
2023-02-25 22:00:00,9734.0,0.0,10853.0,1086.0,124.0,428.0,0.0,0.0,1194.0,0.0,0.0,-3951.0,,17.485,17.04,17.04,2022
2023-02-25 23:00:00,9696.0,0.0,10312.0,1001.0,123.0,427.0,0.0,0.0,1286.0,0.0,0.0,-3453.0,,15.709999999999999,15.805,15.805,2022
2023-02-26 00:00:00,9532.0,0.0,10219.0,942.0,125.0,431.0,0.0,0.0,1280.0,0.0,0.0,-3465.0,,17.07,15.42,15.42,2022
2023-02-26 01:00:00,9708.0,0.0,10131.0,957.0,125.0,429.0,0.0,0.0,1339.0,0.0,0.0,-3273.0,,16.535,14.5,14.5,2022
2023-02-26 02:00:00,9968.0,0.0,10317.0,951.0,125.0,432.0,0.0,0.0,1402.0,0.0,0.0,-3259.0,,15.469999999999999,13.94,13.94,2022
2023-02-26 03:00:00,10060.0,0.0,10218.0,950.0,124.0,430.0,0.0,0.0,1352.0,0.0,0.0,-3014.0,,15.675,13.77,13.77,2022
2023-02-26 04:00:00,10112.0,0.0,10362.0,964.0,124.0,431.0,0.0,0.0,1414.0,0.0,0.0,-3183.0,,15.075,13.649999999999999,13.649999999999999,2022
2023-02-26 05:00:00,10098.0,0.0,10455.0,983.0,123.0,432.0,0.0,0.0,1483.0,0.0,0.0,-3378.0,,15.184999999999999,13.92,13.92,2022
2023-02-26 06:00:00,9994.0,0.0,10868.0,1006.0,125.0,432.0,87.0,0.0,1591.0,0.0,0.0,-4115.0,,16.365000000000002,14.85,14.85,2022
2023-02-26 07:00:00,9789.0,0.0,10207.0,1012.0,124.0,445.0,687.0,0.0,1663.0,0.0,0.0,-4349.0,,14.469999999999999,13.875,13.875,2022
2023-02-26 08:00:00,9972.0,0.0,8908.0,975.0,128.0,475.0,1802.0,0.0,1656.0,0.0,0.0,-3972.0,,12.385,13.085,13.085,2022
2023-02-26 09:00:00,10043.0,0.0,8253.0,996.0,132.0,521.0,2729.0,0.0,1688.0,0.0,-1.0,-4275.0,,5.5,10.485,11.07,2022
2023-02-26 10:00:00,9933.0,0.0,7555.0,956.0,132.0,525.0,3664.0,0.0,1640.0,0.0,-222.0,-4317.0,,0.01,0.51,0.51,2022
2023-02-26 11:00:00,9822.0,0.0,6843.0,955.0,133.0,524.0,4121.0,0.0,1701.0,0.0,-227.0,-4228.0,,0.01,0.03,0.03,2022
2023-02-26 12:00:00,9646.0,0.0,7006.0,963.0,134.0,538.0,3923.0,0.0,1733.0,0.0,-107.0,-4544.0,,0.01,0.105,0.105,2022
2023-02-26 13:00:00,9428.0,0.0,7280.0,964.0,136.0,533.0,3591.0,0.0,1700.0,0.0,-227.0,-4549.0,,0.01,0.705,0.705,2022
2023-02-26 14:00:00,9401.0,0.0,7939.0,960.0,132.0,486.0,2931.0,0.0,1682.0,0.0,-227.0,-4502.0,,0.01,3.0,3.0,2022
2023-02-26 15:00:00,9533.0,0.0,9152.0,1038.0,127.0,456.0,1679.0,0.0,1663.0,0.0,-113.0,-4469.0,,0.505,7.325,7.325,2022
2023-02-26 16:00:00,9803.0,0.0,10007.0,1183.0,128.0,457.0,398.0,0.0,1684.0,0.0,0.0,-4054.0,,11.98,13.765,13.765,2022
2023-02-26 17:00:00,10702.0,0.0,11798.0,1285.0,127.0,444.0,6.0,0.0,1616.0,0.0,0.0,-4574.0,,17.515,17.46,17.46,2022
2023-02-26 18:00:00,11052.0,0.0,12010.0,1301.0,126.0,442.0,0.0,0.0,1571.0,0.0,0.0,-4398.0,,18.045,17.905,17.905,2022
2023-02-26 19:00:00,10856.0,0.0,11528.0,1275.0,125.0,443.0,0.0,0.0,1574.0,0.0,0.0,-4089.0,,18.05,17.98,17.98,2022
2023-02-26 20:00:00,10600.0,0.0,11735.0,1249.0,125.0,444.0,0.0,0.0,1474.0,0.0,0.0,-4427.0,,17.815,17.705,17.705,2022
2023-02-26 21:00:00,10119.0,0.0,11513.0,1166.0,124.0,441.0,0.0,0.0,1387.0,0.0,0.0,-4512.0,,17.67,17.615,17.615,2022
2023-02-26 22:00:00,9426.0,0.0,10863.0,1136.0,125.0,432.0,0.0,0.0,1446.0,0.0,0.0,-4576.0,,17.159999999999997,16.509999999999998,16.509999999999998,2022
2023-02-26 23:00:00,9372.0,0.0,10163.0,1085.0,125.0,430.0,0.0,0.0,1344.0,0.0,0.0,-3775.0,,15.21,15.504999999999999,15.504999999999999,2022
2023-02-27 00:00:00,9190.0,0.0,9683.0,1027.0,124.0,428.0,0.0,0.0,1282.0,0.0,0.0,-3354.0,,13.875,14.344999999999999,14.344999999999999,2022
2023-02-27 01:00:00,9412.0,0.0,9700.0,1023.0,124.0,428.0,0.0,0.0,1227.0,0.0,0.0,-3090.0,,13.7,13.86,13.86,2022
2023-02-27 02:00:00,9627.0,0.0,10060.0,1034.0,124.0,425.0,0.0,0.0,1094.0,0.0,0.0,-3110.0,,14.545,13.870000000000001,13.870000000000001,2022
2023-02-27 03:00:00,9830.0,0.0,10502.0,1032.0,124.0,424.0,0.0,0.0,888.0,0.0,0.0,-3140.0,,15.245000000000001,13.74,13.74,2022
2023-02-27 04:00:00,10058.0,0.0,10712.0,1045.0,121.0,419.0,0.0,0.0,723.0,0.0,0.0,-2962.0,,15.375,14.045,14.045,2022
2023-02-27 05:00:00,10489.0,0.0,11370.0,1131.0,123.0,421.0,0.0,0.0,596.0,0.0,0.0,-3152.0,,16.6,16.32,16.32,2022
2023-02-27 06:00:00,10981.0,0.0,12051.0,1191.0,122.0,417.0,146.0,0.0,599.0,0.0,0.0,-3545.0,,18.235,18.235,18.235,2022
2023-02-27 07:00:00,10972.0,0.0,11045.0,1227.0,123.0,433.0,1376.0,0.0,616.0,0.0,0.0,-3848.0,,18.155,18.105,18.105,2022
2023-02-27 08:00:00,11652.0,0.0,9852.0,1232.0,127.0,485.0,3288.0,0.0,822.0,0.0,0.0,-4154.0,,17.034999999999997,17.04,17.04,2022
2023-02-27 09:00:00,11941.0,0.0,8844.0,1176.0,134.0,540.0,4871.0,0.0,1120.0,0.0,0.0,-4744.0,,12.4,10.355,11.865,2022
2023-02-27 10:00:00,11649.0,0.0,7911.0,1049.0,137.0,575.0,5796.0,0.0,1219.0,0.0,0.0,-5038.0,,2.825,4.825,4.825,2022
2023-02-27 11:00:00,11472.0,0.0,7183.0,989.0,137.0,576.0,6402.0,0.0,1385.0,0.0,0.0,-5200.0,,0.51,0.015,0.015,2022
2023-02-27 12:00:00,10878.0,0.0,6601.0,983.0,135.0,575.0,6474.0,0.0,1500.0,0.0,-223.0,-5167.0,,0.01,0.01,0.01,2022
2023-02-27 13:00:00,10950.0,0.0,6886.0,975.0,135.0,558.0,6033.0,0.0,1600.0,0.0,-227.0,-5010.0,,0.02,0.01,0.01,2022
2023-02-27 14:00:00,10687.0,0.0,7764.0,985.0,133.0,542.0,4758.0,0.0,1661.0,0.0,-227.0,-4929.0,,3.59,7.28,7.28,2022
2023-02-27 15:00:00,10430.0,0.0,9182.0,1063.0,128.0,495.0,2924.0,0.0,1664.0,0.0,-227.0,-4799.0,,10.629999999999999,11.190000000000001,11.190000000000001,2022
2023-02-27 16:00:00,10507.0,0.0,10346.0,1289.0,126.0,470.0,848.0,0.0,1668.0,0.0,0.0,-4240.0,,13.445,13.350000000000001,13.350000000000001,2022
2023-02-27 17:00:00,10908.0,0.0,11797.0,1298.0,123.0,444.0,20.0,0.0,1661.0,0.0,0.0,-4435.0,,17.715,17.695,17.695,2022
2023-02-27 18:00:00,11056.0,0.0,11559.0,1295.0,123.0,442.0,0.0,0.0,1613.0,0.0,0.0,-3976.0,,18.09,17.93,17.93,2022
2023-02-27 19:00:00,10820.0,0.0,11517.0,1260.0,123.0,442.0,0.0,0.0,1564.0,0.0,0.0,-4086.0,,17.93,17.91,17.91,2022
2023-02-27 20:00:00,10488.0,0.0,11318.0,1189.0,122.0,443.0,0.0,0.0,1494.0,0.0,0.0,-4078.0,,17.685000000000002,17.745,17.745,2022
2023-02-27 21:00:00,10055.0,0.0,11314.0,1150.0,123.0,441.0,0.0,0.0,1433.0,0.0,0.0,-4406.0,,17.255000000000003,17.515,17.515,2022
2023-02-27 22:00:00,9500.0,0.0,10661.0,1117.0,124.0,430.0,0.0,0.0,1412.0,0.0,0.0,-4244.0,,15.55,16.145,16.145,2022
2023-02-27 23:00:00,9457.0,0.0,10139.0,1108.0,124.0,426.0,0.0,0.0,1369.0,0.0,0.0,-3709.0,,13.805,14.325,14.325,2022
2023-02-28 00:00:00,9276.0,0.0,9958.0,1050.0,121.0,423.0,0.0,0.0,1292.0,0.0,0.0,-3568.0,,14.05,11.865,13.945,2022
2023-02-28 01:00:00,9520.0,0.0,10629.0,1036.0,124.0,423.0,0.0,0.0,1163.0,0.0,0.0,-3855.0,,13.780000000000001,13.545,13.545,2022
2023-02-28 02:00:00,9783.0,0.0,10817.0,1012.0,123.0,424.0,0.0,0.0,1065.0,0.0,0.0,-3658.0,,13.88,13.385,13.385,2022
2023-02-28 03:00:00,10011.0,0.0,10873.0,1019.0,123.0,427.0,0.0,0.0,1092.0,0.0,0.0,-3523.0,,14.010000000000002,13.305,13.305,2022
2023-02-28 04:00:00,10240.0,0.0,11089.0,1026.0,122.0,421.0,0.0,0.0,1036.0,0.0,0.0,-3454.0,,14.02,13.55,13.55,2022
2023-02-28 05:00:00,10610.0,0.0,11857.0,1082.0,124.0,423.0,0.0,0.0,1010.0,0.0,0.0,-3886.0,,14.59,14.52,14.52,2022
2023-02-28 06:00:00,11046.0,0.0,12787.0,1144.0,124.0,431.0,173.0,0.0,948.0,0.0,0.0,-4561.0,,17.155,17.145,17.145,2022
2023-02-28 07:00:00,10837.0,0.0,11349.0,1193.0,124.0,444.0,1848.0,0.0,845.0,0.0,0.0,-4966.0,,16.87,16.855,16.855,2022
2023-02-28 08:00:00,11750.0,0.0,9853.0,1157.0,120.0,411.0,4415.0,0.0,936.0,0.0,0.0,-5142.0,,14.52,13.075,13.075,2022
2023-02-28 09:00:00,11945.0,0.0,8587.0,1057.0,124.0,434.0,6000.0,0.0,1154.0,0.0,0.0,-5411.0,,9.0,6.455,6.455,2022
2023-02-28 10:00:00,11539.0,0.0,7335.0,991.0,126.0,467.0,6774.0,0.0,1332.0,0.0,0.0,-5486.0,,0.505,0.505,0.505,2022
2023-02-28 11:00:00,11241.0,0.0,6717.0,979.0,128.0,495.0,7004.0,0.0,1476.0,0.0,-326.0,-5232.0,,0.01,0.01,0.01,2022
2023-02-28 12:00:00,10594.0,0.0,6243.0,988.0,129.0,508.0,6922.0,0.0,1481.0,0.0,-445.0,-5232.0,,0.01,0.01,0.01,2022
2023-02-28 13:00:00,10725.0,0.0,6670.0,991.0,129.0,491.0,6526.0,0.0,1474.0,0.0,-445.0,-5111.0,,0.01,0.01,0.01,2022
2023-02-28 14:00:00,10432.0,0.0,7369.0,1012.0,129.0,486.0,5320.0,0.0,1504.0,0.0,-226.0,-5162.0,,0.505,1.505,1.505,2022
2023-02-28 15:00:00,10035.0,0.0,8644.0,1121.0,127.0,470.0,3345.0,0.0,1543.0,0.0,-112.0,-5103.0,,3.0,8.0,8.0,2022
2023-02-28 16:00:00,9794.0,0.0,10253.0,1344.0,128.0,493.0,863.0,0.0,1542.0,0.0,0.0,-4829.0,,8.495000000000001,11.82,11.82,2022
2023-02-28 17:00:00,10177.0,0.0,11417.0,1395.0,124.0,456.0,20.0,0.0,1437.0,0.0,0.0,-4672.0,,15.57,15.635,15.635,2022
2023-02-28 18:00:00,10329.0,0.0,11111.0,1416.0,124.0,464.0,0.0,0.0,1364.0,0.0,142.0,-4292.0,,16.975,16.04,16.04,2022
2023-02-28 19:00:00,10174.0,0.0,10492.0,1382.0,123.0,476.0,0.0,0.0,1366.0,0.0,144.0,-3809.0,,16.805,16.045,16.045,2022
2023-02-28 20:00:00,9870.0,0.0,10399.0,1316.0,124.0,479.0,0.0,0.0,1417.0,0.0,144.0,-4009.0,,15.739999999999998,15.465,15.465,2022
2023-02-28 21:00:00,9408.0,0.0,10168.0,1303.0,125.0,477.0,0.0,0.0,1347.0,0.0,0.0,-4012.0,,14.594999999999999,14.545,14.545,2022
2023-02-28 22:00:00,8930.0,0.0,10065.0,1252.0,125.0,488.0,0.0,0.0,1267.0,0.0,0.0,-4267.0,,13.754999999999999,13.85,13.85,2022
2023-02-28 23:00:00,8749.0,0.0,8885.0,1213.0,123.0,501.0,0.0,0.0,1304.0,0.0,0.0,-3277.0,,13.19,13.565000000000001,13.565000000000001,2022
2023-03-01 00:00:00,8534.0,0.0,8427.0,1174.0,123.0,500.0,0.0,0.0,1433.0,0.0,0.0,-3123.0,,14.71,14.01,14.01,2022
2023-03-01 01:00:00,8746.0,0.0,8754.0,1169.0,123.0,505.0,0.0,0.0,1386.0,0.0,0.0,-3191.0,,13.74,13.745000000000001,13.745000000000001,2022
2023-03-01 02:00:00,8941.0,0.0,8965.0,1177.0,121.0,502.0,0.0,0.0,1388.0,0.0,0.0,-3212.0,,13.95,13.8,13.8,2022
2023-03-01 03:00:00,9087.0,0.0,9182.0,1177.0,124.0,503.0,0.0,0.0,1428.0,0.0,0.0,-3327.0,,14.1,13.785,13.785,2022
2023-03-01 04:00:00,9238.0,0.0,9184.0,1183.0,122.0,503.0,0.0,0.0,1439.0,0.0,0.0,-3193.0,,14.14,14.024999999999999,14.024999999999999,2022
2023-03-01 05:00:00,9568.0,0.0,9577.0,1204.0,123.0,498.0,0.0,0.0,1429.0,0.0,0.0,-3263.0,,14.61,15.05,15.05,2022
2023-03-01 06:00:00,9917.0,0.0,10393.0,1254.0,122.0,501.0,63.0,0.0,1339.0,0.0,0.0,-3755.0,,17.134999999999998,17.175,17.175,2022
2023-03-01 07:00:00,9862.0,0.0,10542.0,1304.0,124.0,511.0,829.0,0.0,1221.0,0.0,0.0,-4669.0,,16.46,16.155,16.46,2022
2023-03-01 08:00:00,10643.0,0.0,9894.0,1283.0,124.0,505.0,2788.0,0.0,1110.0,0.0,0.0,-5061.0,,14.715,14.715,14.715,2022
2023-03-01 09:00:00,10821.0,0.0,8813.0,1221.0,126.0,532.0,4213.0,0.0,949.0,0.0,0.0,-5033.0,,13.54,12.629999999999999,13.66,2022
2023-03-01 10:00:00,10697.0,0.0,8014.0,1192.0,126.0,545.0,5098.0,0.0,843.0,0.0,0.0,-5121.0,,8.844999999999999,8.89,8.89,2022
2023-03-01 11:00:00,10654.0,0.0,7731.0,1148.0,126.0,532.0,5501.0,0.0,755.0,0.0,-107.0,-5032.0,,7.575,7.3100000000000005,8.045,2022
2023-03-01 12:00:00,10177.0,0.0,7745.0,1131.0,124.0,511.0,5446.0,0.0,747.0,0.0,-440.0,-5087.0,,1.0,1.0,1.0,2022
2023-03-01 13:00:00,10160.0,0.0,8135.0,1155.0,126.0,532.0,4766.0,0.0,715.0,0.0,-112.0,-5157.0,,6.875,7.3100000000000005,7.3100000000000005,2022
2023-03-01 14:00:00,9772.0,0.0,8785.0,1195.0,130.0,576.0,3553.0,0.0,599.0,0.0,0.0,-5066.0,,12.629999999999999,12.67,12.67,2022
2023-03-01 15:00:00,9602.0,0.0,9604.0,1294.0,127.0,532.0,2183.0,0.0,431.0,0.0,0.0,-4569.0,,13.82,13.92,13.92,2022
2023-03-01 16:00:00,9612.0,0.0,10714.0,1456.0,125.0,518.0,614.0,0.0,333.0,0.0,0.0,-4148.0,,15.469999999999999,15.52,15.52,2022
2023-03-01 17:00:00,9947.0,0.0,11685.0,1465.0,122.0,493.0,17.0,0.0,223.0,0.0,207.0,-4265.0,,17.47,17.41,17.41,2022
2023-03-01 18:00:00,10024.0,0.0,11550.0,1477.0,123.0,492.0,0.0,0.0,150.0,0.0,288.0,-4056.0,,17.445,17.445,17.445,2022
2023-03-01 19:00:00,9844.0,0.0,11356.0,1469.0,122.0,492.0,0.0,0.0,97.0,0.0,74.0,-3766.0,,17.405,16.885,16.885,2022
2023-03-01 20:00:00,9538.0,0.0,11152.0,1402.0,124.0,493.0,0.0,0.0,64.0,0.0,0.0,-3697.0,,16.905,16.315,16.315,2022
2023-03-01 21:00:00,9073.0,0.0,10601.0,1424.0,123.0,494.0,0.0,0.0,48.0,0.0,0.0,-3617.0,,15.985,15.645,15.645,2022
2023-03-01 22:00:00,8600.0,0.0,9727.0,1408.0,124.0,488.0,0.0,0.0,37.0,0.0,0.0,-3184.0,,14.495000000000001,14.54,14.54,2022
2023-03-01 23:00:00,8456.0,0.0,8843.0,1390.0,125.0,486.0,0.0,0.0,49.0,0.0,0.0,-2437.0,,12.825,13.195,13.195,2022
2023-03-02 00:00:00,8249.0,0.0,8575.0,1375.0,124.0,486.0,0.0,0.0,61.0,0.0,0.0,-2372.0,,13.655000000000001,13.594999999999999,13.594999999999999,2022
2023-03-02 01:00:00,8491.0,0.0,8522.0,1377.0,123.0,494.0,0.0,0.0,115.0,0.0,0.0,-2140.0,,13.5,13.605,13.605,2022
2023-03-02 02:00:00,8821.0,0.0,8906.0,1378.0,124.0,490.0,0.0,0.0,106.0,0.0,0.0,-2183.0,,13.905000000000001,13.655000000000001,13.655000000000001,2022
2023-03-02 03:00:00,9134.0,0.0,9384.0,1375.0,123.0,485.0,0.0,0.0,152.0,0.0,0.0,-2385.0,,14.105,13.855,13.855,2022
2023-03-02 04:00:00,9376.0,0.0,9790.0,1374.0,124.0,484.0,0.0,0.0,162.0,0.0,0.0,-2558.0,,13.940000000000001,14.01,14.01,2022
2023-03-02 05:00:00,9674.0,0.0,10368.0,1384.0,123.0,484.0,0.0,0.0,87.0,0.0,0.0,-2772.0,,14.09,14.184999999999999,14.184999999999999,2022
2023-03-02 06:00:00,9882.0,0.0,10567.0,1444.0,123.0,485.0,28.0,0.0,73.0,0.0,0.0,-2838.0,,16.215,16.0,16.0,2022
2023-03-02 07:00:00,10048.0,0.0,11385.0,1484.0,124.0,481.0,307.0,0.0,55.0,0.0,0.0,-3788.0,,16.560000000000002,16.955,16.955,2022
2023-03-02 08:00:00,10969.0,0.0,11434.0,1459.0,123.0,485.0,844.0,0.0,74.0,0.0,138.0,-3588.0,,15.795000000000002,16.34,16.34,2022
2023-03-02 09:00:00,11463.0,0.0,10179.0,1375.0,123.0,480.0,1754.0,0.0,113.0,0.0,0.0,-2561.0,,13.57,14.045,14.045,2022
2023-03-02 10:00:00,11276.0,0.0,9094.0,1318.0,123.0,485.0,2762.0,0.0,210.0,0.0,0.0,-2716.0,,9.575,12.805,12.805,2022
2023-03-02 11:00:00,11369.0,0.0,9376.0,1302.0,122.0,480.0,3640.0,0.0,409.0,0.0,0.0,-3960.0,,9.89,12.565,12.565,2022
2023-03-02 12:00:00,10812.0,0.0,9374.0,1310.0,125.0,482.0,3157.0,0.0,594.0,0.0,0.0,-4230.0,,2.0,11.78,11.78,2022
2023-03-02 13:00:00,11058.0,0.0,9786.0,1317.0,125.0,489.0,2338.0,0.0,841.0,0.0,0.0,-3838.0,,10.925,13.07,13.07,2022
2023-03-02 14:00:00,10990.0,0.0,9942.0,1336.0,129.0,519.0,1965.0,0.0,928.0,0.0,0.0,-3829.0,,11.06,13.71,13.71,2022
2023-03-02 15:00:00,11039.0,0.0,10524.0,1427.0,126.0,496.0,1604.0,0.0,919.0,0.0,0.0,-4057.0,,12.15,13.719999999999999,13.719999999999999,2022
2023-03-02 16:00:00,10955.0,0.0,11229.0,1619.0,127.0,524.0,492.0,0.0,901.0,0.0,0.0,-3937.0,,14.76,15.135,15.135,2022
2023-03-02 17:00:00,11226.0,0.0,11674.0,1634.0,127.0,506.0,21.0,0.0,900.0,0.0,0.0,-3636.0,,17.595,17.490000000000002,17.490000000000002,2022
2023-03-02 18:00:00,11324.0,0.0,11907.0,1638.0,125.0,506.0,0.0,0.0,785.0,0.0,0.0,-3637.0,,17.715000000000003,17.445,17.445,2022
2023-03-02 19:00:00,11045.0,0.0,11942.0,1605.0,125.0,502.0,0.0,0.0,737.0,0.0,0.0,-3866.0,,17.659999999999997,17.505,17.505,2022
2023-03-02 20:00:00,10751.0,0.0,11919.0,1531.0,126.0,498.0,0.0,0.0,806.0,0.0,0.0,-4129.0,,17.56,16.935000000000002,16.935000000000002,2022
2023-03-02 21:00:00,10240.0,0.0,11133.0,1517.0,125.0,486.0,0.0,0.0,806.0,0.0,0.0,-3827.0,,16.785,15.620000000000001,15.620000000000001,2022
2023-03-02 22:00:00,9647.0,0.0,10175.0,1471.0,125.0,489.0,0.0,0.0,848.0,0.0,0.0,-3461.0,,15.61,14.845,14.845,2022
2023-03-02 23:00:00,9561.0,0.0,9687.0,1444.0,126.0,493.0,0.0,0.0,902.0,0.0,-1.0,-3090.0,,14.030000000000001,14.245000000000001,14.245000000000001,2022
2023-03-03 00:00:00,9302.0,0.0,9313.0,1408.0,125.0,491.0,0.0,0.0,834.0,0.0,-220.0,-2649.0,,15.465,12.184999999999999,14.73,2022
2023-03-03 01:00:00,9554.0,0.0,9493.0,1418.0,126.0,490.0,0.0,0.0,718.0,0.0,0.0,-2691.0,,15.24,14.219999999999999,14.219999999999999,2022
2023-03-03 02:00:00,9787.0,0.0,9515.0,1417.0,125.0,492.0,0.0,0.0,696.0,0.0,0.0,-2458.0,,15.325,14.120000000000001,14.120000000000001,2022
2023-03-03 03:00:00,9956.0,0.0,9563.0,1415.0,126.0,488.0,0.0,0.0,610.0,0.0,0.0,-2246.0,,15.405,14.11,14.11,2022
2023-03-03 04:00:00,10167.0,0.0,10113.0,1421.0,127.0,489.0,0.0,0.0,546.0,0.0,0.0,-2529.0,,15.355,14.325,14.325,2022
2023-03-03 05:00:00,10494.0,0.0,10715.0,1422.0,126.0,489.0,0.0,0.0,581.0,0.0,67.0,-2906.0,,16.305,15.434999999999999,15.434999999999999,2022
2023-03-03 06:00:00,10870.0,0.0,11485.0,1467.0,125.0,500.0,132.0,0.0,564.0,0.0,72.0,-3475.0,,17.615000000000002,17.5,17.5,2022
2023-03-03 07:00:00,10781.0,0.0,11215.0,1552.0,128.0,519.0,961.0,0.0,699.0,0.0,0.0,-4293.0,,16.705,16.585,16.585,2022
